"","logFC","AveExpr","t","P.Value","adj.P.Val","B","hu_gene_name"
"204763_s_at",-0.08411944308751,3.53444608482126,-1.36791084264724,0.192859821885203,0.612421351366226,-5.17405924533774,"GNAO1"
"201630_s_at",-0.0518992236494773,10.5793104305208,-1.36790247771968,0.192862380854831,0.612421351366226,-5.17406941283846,"ACP1"
"203464_s_at",0.12033723510922,3.85780687895278,1.36789049009841,0.192866048114605,0.612421351366226,-5.17408398361229,"EPN2"
"206217_at",0.111813107225496,3.69058505684775,1.36785222701745,0.192877753957901,0.612421351366226,-5.17413049117209,"EDA"
"202114_at",-0.0662080050236594,8.15134600703658,-1.36778095409912,0.192899560061103,0.612421351366226,-5.17421711853783,"SNX2"
"205060_at",-0.104868700727713,7.88273515100399,-1.36775185077435,0.192908464863909,0.612421351366226,-5.17425249066783,"PARG"
"203865_s_at",0.0728764668488184,7.42065058325724,1.36749477051691,0.192987138779769,0.612475911111248,-5.17456492102867,"ADARB1"
"51774_s_at",-0.0934435787385362,6.77381687341956,-1.36746362904125,0.192996670738035,0.612475911111248,-5.17460276435842,"UBE2D4"
"217094_s_at",0.109641960333586,6.17996229234488,1.36723635529131,0.193066247586781,0.612584002644739,-5.17487892935282,"ITCH"
"214901_at",-0.0616989213068269,5.61910284203737,-1.36698544219703,0.193143085048114,0.612626660601528,-5.17518377897733,"ZNF8"
"213959_s_at",-0.0810516335210835,4.2803684872444,-1.36683965057983,0.193187742460646,0.612626660601528,-5.17536089081221,"RPGRIP1L"
"34206_at",-0.0770229395229219,5.44764824103985,-1.36673196270258,0.193220733723748,0.612626660601528,-5.17549170402452,"ARAP1"
"210773_s_at",-0.0667711409878902,3.39946454514823,-1.36672859086383,0.193221766794545,0.612626660601528,-5.17549579982077,"FPR2"
"208167_s_at",0.0718462383237378,3.28579584360512,1.366531636783,0.193282117795366,0.612705379109441,-5.1757350281626,"MMP16"
"203974_at",-0.0512004864715272,8.53643743935137,-1.36572274175552,0.193530141864205,0.613281795047367,-5.17671727302556,"PUDP"
"208725_at",-0.0833288075333274,7.52290632036005,-1.36554418636396,0.193584925586887,0.613281795047367,-5.1769340347803,"EIF2S2"
"201968_s_at",-0.0534217431648814,9.9421347359671,-1.3654998535386,0.193598529582321,0.613281795047367,-5.17698785041599,"PGM1"
"216635_at",-0.0797945567947486,3.65446546356643,-1.36547492691733,0.193606178921203,0.613281795047367,-5.17701810827575,NA
"201368_at",0.0519507294364926,9.18067781492375,1.36518292174719,0.193695806132867,0.613337276264916,-5.17737253581895,"ZFP36L2"
"214181_x_at",-0.086950433733382,3.85324957778094,-1.36514797175305,0.193706535845956,0.613337276264916,-5.17741495330832,"LST1"
"201253_s_at",-0.0706421277118265,9.87315853129255,-1.36506013469777,0.193733504122294,0.613337276264916,-5.17752155422637,"CDIPT"
"209436_at",-0.0773704631940859,5.11024428797935,-1.36481970233629,0.193807338796056,0.613337276264916,-5.17781332168997,"SPON1"
"209362_at",-0.0650346952626102,8.29078881469995,-1.36472368151558,0.193836832352991,0.613337276264916,-5.17792983327944,"MED21"
"37012_at",-0.0576280505688425,10.6441652150818,-1.36463096685551,0.193865313865129,0.613337276264916,-5.17804232733032,"CAPZB"
"218014_at",-0.0568684707333915,9.50694571994906,-1.36460720785545,0.193872613067968,0.613337276264916,-5.17807115406002,"NUP85"
"220651_s_at",-0.0633106366379227,8.61072881266969,-1.36441392311438,0.193932002020731,0.613357349603638,-5.17830565189055,"MCM10"
"201174_s_at",-0.0720584301940289,9.83388233358846,-1.36435509594331,0.193950080283989,0.613357349603638,-5.17837701751462,"TERF2IP"
"209745_at",-0.0837593756980707,5.12824395996608,-1.36367850932616,0.194158101771792,0.613902646995393,-5.17919764586074,"COQ7"
"207961_x_at",0.0804554288309188,3.74074440654539,1.36347905564483,0.194219459918584,0.613953754693427,-5.17943950377625,"MYH11"
"220352_x_at",0.131178945479978,5.20217635682309,1.36339456434076,0.194245456827576,0.613953754693427,-5.1795419500725,NA
"208274_at",-0.129929560157457,3.91905116183232,-1.3628646455648,0.194408570763343,0.614011561467496,-5.18018437141977,NA
"205527_s_at",-0.0783713942481102,7.56696838955138,-1.36281239698945,0.194424659398582,0.614011561467496,-5.18024770227574,"GEMIN4"
"209845_at",0.0548383242968089,7.79269214091672,1.36268558508323,0.194463712444509,0.614011561467496,-5.18040140426078,"MKRN1"
"207370_at",0.112838517512541,3.3623245699305,1.36266200752192,0.194470974103728,0.614011561467496,-5.1804299801862,"IBSP"
"213271_s_at",-0.0787080502853442,6.78884987030434,-1.36258059010099,0.194496051573401,0.614011561467496,-5.18052865496847,"DOP1A"
"219499_at",0.0637565528037808,5.63310040144161,1.36258007582731,0.194496209983767,0.614011561467496,-5.18052927823429,"SEC61A2"
"201700_at",-0.0616350831013188,9.47503665073548,-1.36247585722648,0.194528314332355,0.614011561467496,-5.18065558066186,"CCND3"
"206216_at",-0.0989437510002076,4.07528026989311,-1.36230806915847,0.194580010200485,0.614011561467496,-5.18085890760065,"SRPK3"
"214016_s_at",-0.08009764569174,8.64856853160953,-1.36229467646482,0.194584137000309,0.614011561467496,-5.1808751361634,"SFPQ"
"220918_at",0.133558138906504,6.67328275573534,1.36204893430185,0.194659872181594,0.614138188291225,-5.18117289230279,NA
"204107_at",-0.0833401736166799,7.71871317608132,-1.36187531958764,0.194713392892671,0.61416452595831,-5.18138323007938,"NFYA"
"217486_s_at",0.0596725172875213,5.25808987661435,1.36154348841,0.194815720768825,0.61416452595831,-5.18178519420518,"ZDHHC17"
"218563_at",0.0684352994330814,10.4729057607873,1.36150674028495,0.194827055600442,0.61416452595831,-5.18182970456048,"NDUFA3"
"216725_at",0.0930483151151507,3.56283811983476,1.36143436367267,0.194849381484566,0.61416452595831,-5.1819173664907,NA
"214719_at",0.0570624824562141,7.57928956344183,1.36105172075938,0.194967449258096,0.61416452595831,-5.182380762009,"SLC46A3"
"217785_s_at",-0.0645071622450322,6.92960110233209,-1.36099210425665,0.194985849684574,0.61416452595831,-5.18245295109564,"YKT6"
"217005_at",0.0959440658158172,3.5756803152125,1.36095193410584,0.19499824885882,0.61416452595831,-5.18250159142756,NA
"222104_x_at",0.0943589081224637,8.42961686370318,1.36090628557958,0.195012339801961,0.61416452595831,-5.18255686398019,"GTF2H3"
"202160_at",0.0936311658497765,7.43516497935319,1.36081229913308,0.195041354468322,0.61416452595831,-5.18267066108665,"CREBBP"
"217859_s_at",-0.0965796683123514,6.48746671579614,-1.36068793536678,0.195079752350965,0.61416452595831,-5.18282122941439,"SLC39A9"
"207320_x_at",-0.0642223364384928,9.92243360504439,-1.36061730881279,0.195101561360966,0.61416452595831,-5.18290673300498,"STAU1"
"203457_at",0.0689045445531006,4.57208460040816,1.36054441991426,0.195124071047694,0.61416452595831,-5.1829949719852,NA
"209145_s_at",-0.132817074939102,3.95267254229716,-1.36047980064936,0.195144028657345,0.61416452595831,-5.18307319680722,"CBFA2T2"
"221589_s_at",-0.0886490847246729,5.8769592698369,-1.36020658040847,0.195228430870706,0.61416452595831,-5.18340391252853,"ALDH6A1"
"218194_at",0.0565149506044622,10.6627250295636,1.35989453414008,0.195324863402281,0.61416452595831,-5.18378156350463,"REXO2"
"222261_at",0.111286363587781,3.94921600724761,1.35986042834704,0.195335405559238,0.61416452595831,-5.18382283575508,NA
"216888_at",0.135996160790361,4.00548013165023,1.35974202851597,0.19537200673462,0.61416452595831,-5.18396610822271,NA
"215587_x_at",0.113535330068716,6.3660597302047,1.35968737891897,0.195388902554698,0.61416452595831,-5.18403223506882,NA
"218848_at",0.0789667338481713,7.7324707983838,1.35950566600441,0.195445090630685,0.61416452595831,-5.18425209607446,"THOC6"
"217930_s_at",0.0899768936103217,7.07232032494103,1.35935726716652,0.195490987293877,0.61416452595831,-5.18443163275987,"TOLLIP"
"203386_at",-0.075675585068792,7.77161981708926,-1.35934042308342,0.195496197371087,0.61416452595831,-5.18445201022679,"TBC1D4"
"203675_at",0.0642409480483793,10.2819172004879,1.35932454417264,0.195501109012307,0.61416452595831,-5.18447121988299,"NUCB2"
"207418_s_at",-0.112140200193892,3.2804516974289,-1.3592802646854,0.195514806007986,0.61416452595831,-5.18452478650108,"DDO"
"210736_x_at",-0.0916539479221238,3.60800135168323,-1.35925439342337,0.195522809139441,0.61416452595831,-5.18455608336476,"DTNA"
"209594_x_at",-0.06730368932297,3.26284139688297,-1.35900299840442,0.195600590667398,0.614296975205986,-5.18486017642136,"PSG9"
"221189_s_at",0.0996851143289607,6.72006969968169,1.35872228333909,0.195687473539897,0.614367638467831,-5.18519968558752,"TARS2"
"209831_x_at",0.0742991662808196,7.90349021928854,1.35859265307058,0.195727605418226,0.614367638467831,-5.18535644830943,"DNASE2"
"210653_s_at",-0.0680640386307903,6.47675130295882,-1.35855305221332,0.195739866673067,0.614367638467831,-5.18540433563494,"BCKDHB"
"201234_at",0.0517888277262231,8.50779380598794,1.35847004522902,0.195765569400464,0.614367638467831,-5.18550470839449,"ILK"
"222183_x_at",-0.0781332231775596,6.33254898637783,-1.35812898401146,0.195871206225701,0.614587332177714,-5.18591707404693,"MBD3"
"213043_s_at",-0.0846425553105984,7.00824655587674,-1.35794309331748,0.195928801624299,0.614656233251347,-5.18614179538008,"MED24"
"213814_s_at",0.0907610188735973,3.62633902579313,1.35732326210651,0.196120946373952,0.615141035533293,-5.18689093535727,NA
"202872_at",-0.104285278559424,6.68355034148324,-1.35720548301917,0.196157474646559,0.615141035533293,-5.18703325628637,"ATP6V1C1"
"219542_at",-0.0845551537596725,4.0311624947112,-1.35709955724738,0.196190331427913,0.615141035533293,-5.18716124605035,"NEK11"
"203051_at",-0.0784602388191691,4.78410862891927,-1.35670008916214,0.196314281418698,0.615370071182862,-5.18764385426752,"BAHD1"
"220920_at",-0.0863951406645589,3.78262835139419,-1.35663419213759,0.196334734561647,0.615370071182862,-5.18772345595384,"ATP10B"
"201098_at",-0.0637555798444917,9.92163240183517,-1.3562888315382,0.196441956034628,0.615594269201537,-5.18814059381154,"COPB2"
"215933_s_at",-0.0684002972779395,6.63886627760676,-1.356024936037,0.196523917724967,0.615607398446408,-5.1884592814628,"HHEX"
"217654_at",0.0738844953536119,3.35740065647272,1.35578002067229,0.1966000093488,0.615607398446408,-5.18875500631316,"CFLAR"
"209854_s_at",-0.0844778477463579,3.38675836259506,-1.35577559599396,0.196601384251782,0.615607398446408,-5.18876034855284,"KLK2"
"201728_s_at",0.12369182495178,7.37684178950435,1.35573879190227,0.196612820878618,0.615607398446408,-5.18880478433075,"KIAA0100"
"219520_s_at",-0.108078731619675,5.77441630718964,-1.35561508955767,0.196651264521437,0.615607398446408,-5.18895413088944,"WWC3"
"201543_s_at",0.0737834294468649,9.29582856452724,1.35558603501885,0.196660294842284,0.615607398446408,-5.18898920711184,"SAR1A"
"221407_at",-0.0692529103711699,3.58474758359481,-1.35530817744429,0.196746671621454,0.615665446209569,-5.18932462326579,"GJD2"
"220008_at",-0.105958746991339,4.04950402351509,-1.35520402207409,0.196779058040369,0.615665446209569,-5.1894503411958,"PEAK1"
"209806_at",-0.0551970957220195,10.0523808778129,-1.3550743732658,0.196819377524412,0.615665446209569,-5.18960682010683,NA
"220007_at",0.0738974048597578,6.65223922360895,1.35498285318569,0.196847843395381,0.615665446209569,-5.18971727295852,"METTL8"
"214053_at",0.064018717352407,3.32586014746582,1.35490785109543,0.196871174100549,0.615665446209569,-5.1898077865442,"ERBB4"
"201444_s_at",0.0702859367872198,8.80322343990035,1.35477536044925,0.196912393109608,0.615665446209569,-5.18996766889473,"ATP6AP2"
"211925_s_at",0.0869573784293015,4.38957459333371,1.35460196744811,0.196966347791749,0.615665446209569,-5.1901768921078,"PLCB1"
"217641_at",0.0807469429296591,3.44781327225047,1.35447524697932,0.197005786980789,0.615665446209569,-5.19032978551678,"GPR135"
"203384_s_at",-0.140562826008949,4.484524537634,-1.35438164776163,0.197034921966859,0.615665446209569,-5.19044270985433,"GOLGA1"
"204447_at",0.0846424254492366,5.55135898844063,1.35400724386442,0.197151499094919,0.615665446209569,-5.19089435677009,"LZTS3"
"219562_at",0.0539456425895793,7.55837254633369,1.3538819387129,0.197190527528687,0.615665446209569,-5.19104549248917,"RAB26"
"214153_at",0.0885718683651889,7.18969384844146,1.35376670699739,0.197226423955953,0.615665446209569,-5.1911844688998,NA
"208074_s_at",0.0529343053576049,11.1424524675121,1.35352619655055,0.197301363703786,0.615665446209569,-5.19147451025318,"AP2S1"
"207761_s_at",0.200598551372802,4.51886191781657,1.35352182835637,0.197302724986774,0.615665446209569,-5.19147977767685,"METTL7A"
"209439_s_at",-0.119092350564725,6.24620434498365,-1.35334349944668,0.197358305059842,0.615665446209569,-5.19169480613209,"PHKA2"
"200720_s_at",-0.0609398632820242,9.37826197649391,-1.35319690162708,0.197404004970433,0.615665446209569,-5.19187155731171,"ACTR1A"
"201229_s_at",-0.0679099490648382,7.5361728242832,-1.35318816835712,0.197406727721742,0.615665446209569,-5.19188208645101,"ARIH2"
"209746_s_at",0.088067261023929,6.20969256808628,1.35308928514651,0.197437558437946,0.615665446209569,-5.19200129996857,"COQ7"
"204740_at",0.0701986234367069,3.38181454385524,1.35307470634828,0.1974421042803,0.615665446209569,-5.19201887559922,"CNKSR1"
"214686_at",-0.059972806633897,8.88312538516097,-1.35305925776535,0.197446921424579,0.615665446209569,-5.19203749965231,"ZNF266"
"212635_at",-0.0649584220222805,8.60709153944779,-1.35304177670909,0.197452372445441,0.615665446209569,-5.19205857376176,"TNPO1"
"222005_s_at",0.0762392813003437,3.56628602880098,1.35292645240228,0.197488336446466,0.615665446209569,-5.19219759665283,"GNG3"
"220003_at",-0.0911325068675744,4.63763479864267,-1.35288962870483,0.197499821073606,0.615665446209569,-5.19224198555584,"LRRC36"
"204805_s_at",0.0657388141013355,9.5599189143393,1.35238553410059,0.197657093336736,0.61599093676085,-5.19284955158009,"H1-10"
"218890_x_at",0.0707050040137925,10.136484105888,1.35232603553895,0.197675662973754,0.61599093676085,-5.19292125164382,"MRPL35"
"212455_at",-0.0653698196462629,9.59118813240082,-1.3521021047534,0.197745564978168,0.616094025686776,-5.19319108304755,"YTHDC1"
"217295_at",-0.0922796402624949,4.00141838481091,-1.3519912254224,0.197780184382402,0.616094025686776,-5.19332467757253,NA
"207163_s_at",-0.0655835420673935,7.88661078818997,-1.35110247646047,0.198057852634894,0.616754759191657,-5.19439520012765,"AKT1"
"211113_s_at",-0.111342415127175,5.05167679015131,-1.35108341643732,0.198063810944028,0.616754759191657,-5.19441815262182,"ABCG1"
"213097_s_at",-0.0710856019637376,10.11435583034,-1.35088080775423,0.198127156960303,0.616831350059693,-5.19466212327205,"DNAJC2"
"36865_at",-0.078817523323825,6.22996525833523,-1.35060432876867,0.198213625196901,0.616831350059693,-5.19499500000328,"ANGEL1"
"211608_at",-0.0821732579361243,3.46022887418204,-1.35056219361318,0.198226805568714,0.616831350059693,-5.1950457256024,"TRBV10-2"
"203816_at",0.0544532843587406,8.51446054227071,1.35054732384552,0.198231457176535,0.616831350059693,-5.19506362670729,"DGUOK"
"201284_s_at",-0.060990777969675,8.24550417595328,-1.35027339306015,0.198317164916389,0.616849615569309,-5.19539337411197,"APEH"
"217313_at",0.0857600287574091,5.6455522099747,1.35019443289152,0.19834187563438,0.616849615569309,-5.19548841395286,"AC004692.1"
"220278_at",-0.072322931809216,3.68573507827907,-1.35001938903053,0.198396664812388,0.616849615569309,-5.19569908925516,"KDM4D"
"221448_s_at",0.0925045934599851,3.40273389318011,1.34999264519124,0.198405036783851,0.616849615569309,-5.19573127517692,"TEX15"
"201881_s_at",-0.0992470353872243,8.29702100915039,-1.34984920866606,0.198449943473273,0.616849615569309,-5.19590389125738,"ARIH1"
"211000_s_at",0.0856138682248376,5.10054218144393,1.34978700652169,0.198469420102201,0.616849615569309,-5.19597874298596,"IL6ST"
"201866_s_at",-0.159150817767753,5.39170635591482,-1.34972872031774,0.198487671985718,0.616849615569309,-5.19604888005104,"NR3C1"
"219818_s_at",0.0677249931322147,6.85264516524527,1.34952892308526,0.198550247309179,0.616890147287504,-5.19628928304935,"GPATCH1"
"208980_s_at",-0.0482435874517009,12.4791580837018,-1.34945869566417,0.198572245926497,0.616890147287504,-5.19637377673778,"UBC"
"211065_x_at",-0.082167304248283,5.53970940165068,-1.34925785640972,0.198635169384201,0.616974500547216,-5.19661539688996,"PFKL"
"202155_s_at",-0.0868913428109856,5.8930991355157,-1.34905336832633,0.198699252643165,0.617062425205132,-5.19686137882274,"NUP214"
"219054_at",-0.0787219464606289,3.62253242320338,-1.34866489819253,0.19882103908214,0.617189066122283,-5.19732859796429,"NPR3"
"201873_s_at",-0.0617331939423023,9.3159201651552,-1.34861955406757,0.198835258532364,0.617189066122283,-5.19738312742103,"ABCE1"
"206031_s_at",-0.0824655354737553,5.99812615462104,-1.34858089665079,0.198847381751016,0.617189066122283,-5.19742961455167,"USP5"
"203583_at",0.0767572086440235,8.38789713195314,1.34817797120315,0.198973777489901,0.617351508628692,-5.19791408891105,"UNC50"
"204183_s_at",0.0592526293323655,6.59248405364168,1.34805627949727,0.199011964387413,0.617351508628692,-5.19806038850937,"GRK3"
"215128_at",-0.153036586806431,5.37925046627463,-1.34783408021404,0.199081705925674,0.617351508628692,-5.19832749403974,"C12orf45"
"208568_at",-0.0697600582974713,3.5779010386608,-1.34771347020678,0.199119570002565,0.617351508628692,-5.19847246525042,"MC2R"
"221702_s_at",0.0701857408772996,9.16759922095625,1.34763405986942,0.199144503120475,0.617351508628692,-5.19856790978568,"TM2D3"
"212140_at",-0.0772425449021738,8.76751143149927,-1.34748541737017,0.199191180433315,0.617351508628692,-5.19874655410354,"PDS5A"
"211503_s_at",0.0856301483395808,9.55399132424423,1.34745995737557,0.199199176372357,0.617351508628692,-5.19877715141561,"RAB14"
"218237_s_at",-0.0801296199072337,9.17980443503684,-1.3473864575678,0.199222261104244,0.617351508628692,-5.19886547955827,"SLC38A1"
"219069_at",0.0563329517525809,8.78893254743704,1.34732592220613,0.199241275606898,0.617351508628692,-5.19893822498276,"ANKRD49"
"201299_s_at",0.107367995462953,7.85824726899696,1.34727381396929,0.19925764427968,0.617351508628692,-5.19900084153835,"MOB1A"
"220143_x_at",0.0720122035039679,8.82452754592477,1.34677246622984,0.19941518750361,0.617728655542793,-5.19960319901924,"LUC7L"
"218542_at",-0.0693959624857848,9.20070002949101,-1.34565100204627,0.199767961247963,0.618710324224253,-5.20094999702776,"CEP55"
"212962_at",-0.0708495800791345,3.45210860855618,-1.34536402696855,0.199858314863731,0.61876058596409,-5.20129449692061,"SYDE1"
"205073_at",-0.0767266194945855,3.64064364137679,-1.34533206728538,0.199868379364326,0.61876058596409,-5.20133285955045,"CYP2J2"
"214948_s_at",0.0566115993133711,9.00188986077419,1.34510632978266,0.199939478596617,0.61876058596409,-5.20160380265448,"POMK"
"216434_at",0.113714284214512,3.78243091300569,1.34477177539712,0.20004488893552,0.61876058596409,-5.20200529065036,NA
"214722_at",0.113404630085557,8.13808200508903,1.34473800520331,0.200055531642427,0.61876058596409,-5.20204581297179,"NBPF10"
"218407_x_at",0.0778431953627759,9.11205882272603,1.34473260638488,0.200057233127424,0.61876058596409,-5.20205229117686,"NENF"
"220047_at",-0.0904161007403196,4.23333171336032,-1.34470896918358,0.200064682736823,0.61876058596409,-5.20208065393556,"SIRT4"
"216284_at",0.0655787862137408,3.46196515776984,1.34468834045831,0.200071184364664,0.61876058596409,-5.20210540645387,NA
"217070_at",-0.073021585141397,3.4699040406561,-1.34405395526902,0.200271209345741,0.619268164000598,-5.20286646811344,"MTHFR"
"212856_at",-0.157681705501793,5.0964711116079,-1.34334042693607,0.200496382069366,0.619759016044382,-5.20372215114878,"GRAMD4"
"217164_at",0.144632373835598,5.37162760068406,1.34325179177901,0.200524367544731,0.619759016044382,-5.20382842083545,NA
"210290_at",0.0744320093698688,5.96418771421273,1.34318999222081,0.200543881876743,0.619759016044382,-5.20390251266314,"ZNF174"
"215054_at",0.080644585930071,4.76025978918176,1.34292735860987,0.200626830358743,0.619759016044382,-5.20421735669121,"EPOR"
"216046_at",0.10232799648795,3.52302004189979,1.34278769730923,0.200670951382452,0.619759016044382,-5.20438476302977,NA
"201732_s_at",0.113053167360626,7.05301901409917,1.34278052047193,0.200673218861291,0.619759016044382,-5.20439336525688,"CLCN3"
"213202_at",-0.0818991915570648,4.69689233151659,-1.34275438500754,0.200681476380327,0.619759016044382,-5.20442469118439,"SETD1A"
"206140_at",0.146675400140659,4.65191185147404,1.34257576984536,0.200737917335527,0.619782469801472,-5.2046387666613,"LHX2"
"214294_at",-0.114433687662575,3.68066442463356,-1.342502929432,0.200760938009092,0.619782469801472,-5.2047260618176,"NFIA"
"215753_at",0.0738962528227834,3.48933737232707,1.34217312761313,0.200865196178968,0.619955246723869,-5.2051212658603,NA
"210626_at",-0.0595587326728555,3.77858003816733,-1.34200891305478,0.200917124633636,0.619955246723869,-5.20531801794708,"AKAP1"
"205386_s_at",-0.0741358182457342,3.34729302336371,-1.34188606458982,0.20095597927427,0.619955246723869,-5.20546519570378,"MDM2"
"206719_at",-0.0654373633900164,3.78913412059442,-1.34187120783449,0.200960678596542,0.619955246723869,-5.20548299404409,"SYNGR4"
"211992_at",0.0732194661459277,8.13018421497725,1.34173779647035,0.201002881769111,0.619974553782837,-5.20564281368548,"WNK1"
"213014_at",-0.0758815981458851,4.11241573080407,-1.34141431188636,0.201105242233708,0.62006990834083,-5.20603028075267,"MAPK8IP1"
"213885_at",0.11716560924744,3.85799133015547,1.34140531665076,0.201108089205465,0.62006990834083,-5.20604105415561,"TRIM3"
