ID_REF,3-28-PD1_rep1,3-28-PD1_rep2,3-28-PD1_rep3,3-28-PD1_rep4,3-28-PD1_rep5,3-28-PD1_rep6,3-28_rep1,3-28_rep3,3-28_rep4,3-28_rep5,3-28_rep6
221249_s_at,342.4769708,347.7441294,356.2005881,343.3445791,368.4212997,352.6737594,334.7668999,364.2066013,324.7063835,342.6737594,308.3425768
221250_s_at,54.74993214,59.05500252,56.61656861,63.44636465,59.78215479,56.30600177,54.14236894,63.10348787,59.18284036,56.13043655,75.13766654
221251_x_at,49.08426871,45.69295412,46.66990706,45.69295412,44.6016935,42.78397792,40.53164452,42.13955888,49.19822682,44.82170158,48.61121845
221252_s_at,9.342036081,9.342036081,8.507437396,10.13637234,11.07122429,10.26541941,8.876917335,9.342036081,9.342036081,10.01169695,8.796843985
221253_s_at,1216.521586,1209.114166,1217.521426,1249.365195,1273.894333,1192.520295,1283.510547,1357.570661,1296.407061,1292.204928,1350.337428
221254_s_at,9.249237803,9.600178413,9.249237803,9.249237803,8.381469166,9.646008652,9.81380429,8.973809878,9.249237803,9.282816189,8.67482075
221255_s_at,869.1283104,920.9025394,869.1283104,869.1283104,767.6010332,837.9079332,857.7101308,891.0826259,856.8956155,879.3989512,854.1987789
221256_s_at,65.01194161,65.31267651,59.56126119,68.14533112,63.40220488,66.43486381,74.39611371,61.23975933,63.43529074,75.49565512,63.82107344
221257_x_at,343.3994087,433.9646696,401.9274209,433.9646696,433.9646696,433.9194716,434.748134,438.3389982,440.4710501,450.8439094,437.0171619
221258_s_at,114.351309,125.615002,131.8737646,129.250163,134.6944537,142.3819594,130.8421267,131.8737646,131.5373993,146.7174643,137.3099068
221259_s_at,10.16419716,8.960859988,9.811965064,9.014462354,9.646008652,8.958382086,8.641972376,10.06786765,8.049968959,8.496649055,9.215723762
221260_s_at,202.7476265,201.3530214,202.463456,221.3556225,236.7560796,222.6604797,220.2573573,203.4555767,209.3464861,209.3464861,209.3464861
221261_x_at,76.66826121,79.37280384,74.44680881,90.89284647,90.67074532,88.16792786,93.91922193,99.6469883,80.02441813,87.47377661,81.44739362
221262_s_at,15.58331715,14.47443516,14.033755,14.12247147,14.47443516,14.96033314,13.74303458,14.47443516,14.47443516,15.45963754,14.47443516
221263_s_at,1363.196948,1441.517771,1344.160768,1374.400182,1299.467864,1316.542661,1304.807294,1388.135446,1291.608546,1418.634651,1369.628333
221264_s_at,292.4115002,285.1829743,277.5976735,288.6737594,308.4464866,306.104632,294.180177,266.3516285,313.2334757,260.2976891,274.9752017
221265_s_at,259.378773,251.4549036,244.7214869,248.4327257,234.3769314,248.419215,247.9022816,262.4737583,243.4853086,235.7357619,252.4159132
221266_s_at,8.458800757,7.273980983,8.04825278,9.410816091,8.503464743,7.812582414,8.776146709,9.0655711,8.503464743,9.028957285,8.503464743
221267_s_at,537.2006709,470.4302026,463.5646673,486.8051082,474.0991825,454.1934037,464.6718488,514.0271992,473.7486003,517.517502,500.7161337
221268_s_at,152.8374422,159.4592037,168.7919456,184.8882527,190.8120951,178.6830079,188.6321424,159.7281489,178.6830079,195.0828517,212.9251901
221269_s_at,1720.356637,1718.818066,1548.22167,1599.274391,1496.611642,1535.79457,1325.738835,1302.770965,1355.298178,1391.908906,1385.337428
221270_s_at,98.10826757,96.93740404,96.93740404,102.4127216,93.44825815,89.91352444,93.04771176,99.415277,96.93740404,96.81013052,104.0101297
221271_at,8.760610634,10.40005188,9.071731799,11.04779961,10.40005188,9.41133657,10.40005188,11.6520692,11.44666847,10.06865291,11.28775007
221272_s_at,18.0858087,18.22630034,14.95050344,23.12571831,19.32440197,17.5240466,17.5240466,17.5240466,17.5240466,17.2059483,17.35043519
221273_s_at,16.22302544,14.83381982,14.99561824,15.63974065,13.54782592,13.54208946,14.83510998,18.68613932,14.99561824,15.00236523,14.04975119
221274_s_at,116.6555848,124.5992303,124.6828578,134.2560194,126.7632044,124.5705863,121.4833071,127.0392528,124.6828578,138.1764504,124.6828578
221275_s_at,9.87995058,10.14491238,11.10557235,10.04221858,9.907792253,9.87995058,9.87995058,9.617612175,9.153527623,9.87995058,9.710556062
221276_s_at,16.21822766,16.26320318,15.59026863,14.95826338,14.88232554,15.13345468,16.74959541,16.26320318,18.38055075,16.26320318,16.87224181
221277_s_at,246.6505421,224.448337,215.5555787,213.8510672,216.4395026,228.6990096,197.4867408,205.1482036,202.2555756,201.975568,208.4919426
221278_at,8.29559267,7.980263678,7.440356338,7.980263678,7.930136305,8.390196889,9.047023328,7.246312939,7.497262478,7.313998702,8.12841526
221279_at,38.48630965,33.84270261,40.99390006,36.8974257,41.99126183,40.16351143,39.6018962,37.12600835,36.96370946,42.67963933,37.41298058
221280_s_at,13.27542077,14.6504612,16.5274152,16.10609123,16.55934007,16.10609123,16.23787187,13.65030428,17.83657729,16.61053255,15.41060122
221281_at,11.64737421,9.733510029,9.733510029,8.840875787,9.23451653,9.733510029,9.901552755,9.301391764,9.753139714,10.274273,9.521276617
221282_x_at,13.97658713,11.96857683,15.1841685,13.15579376,12.24108307,12.10138958,11.76018927,14.63527065,13.15579376,13.48787483,12.44239828
221283_at,10.31452624,10.83818644,10.24648942,11.44666847,10.71027638,10.83818644,10.75531389,10.40681221,10.82648408,11.17793923,11.53328353
221284_s_at,9.471167594,9.877517061,11.10822487,9.575413983,9.877517061,8.472488973,11.88967369,8.824513749,10.91899403,9.890507149,9.424281923
221285_at,9.081062028,8.237969366,10.3090016,9.407294497,9.895388421,9.407294497,9.407294497,9.407294497,9.400813674,9.298307934,9.881759434
221286_s_at,329.3447478,331.4123018,350.701031,330.4843911,319.4852466,309.7464855,309.5178628,313.0187152,320.1737594,323.9796825,320.1737594
221287_at,71.51101306,69.37727329,66.75593491,69.89763571,73.17191906,69.92012887,69.37727329,69.37727329,74.19911197,69.37727329,61.24206869
221288_at,11.38148749,14.71139651,12.51047239,14.81111742,11.0646952,13.17908754,12.86574544,14.70586296,12.85777799,12.51047239,12.85777799
221289_at,10.46567863,10.46567863,11.41771252,10.2431391,9.089179622,9.423500971,10.46567863,9.582725449,10.38547265,12.42606593,11.01454879
221290_s_at,74.08860916,79.45150746,79.45150746,76.84165818,77.00543069,83.85161582,79.48595246,86.73741465,83.39382327,87.21075474,76.56567327
221291_at,91.7760961,106.6530233,109.1643349,104.85016,104.5324133,109.4476685,99.16519823,91.20466598,97.2463349,111.0778412,114.0646757
221292_at,14.30342509,12.74912906,11.58768202,11.46934724,11.37541006,11.58768202,11.58768202,11.58768202,11.0917687,10.81974555,11.74717654
221293_s_at,107.0881507,97.43798641,92.47151437,102.9392336,98.98376969,96.15558546,93.0332589,102.9084922,103.7564826,107.4308032,106.5194102
221294_at,14.71984339,14.1206025,11.92596154,12.42288117,14.52225141,11.76485517,13.24576362,13.20855742,13.34007667,11.50840473,13.20855742
221295_at,11.33962915,11.75431836,11.52652961,11.6582446,12.07814642,10.46567863,9.74468781,11.85498436,11.28013413,11.45373294,11.69527829
221296_at,8.564179897,9.639605731,8.525766634,8.549271299,8.680944818,8.271505808,10.62726286,8.680944818,10.41034024,8.680944818,8.796506727
221297_at,13.6865658,13.901204,13.37085219,13.99606752,12.36662861,12.45393547,12.85446121,15.59006463,13.23341698,16.12695933,15.53753872
221298_s_at,9.890081845,10.02896427,9.148033079,10.01494666,10.66892301,9.886266238,9.918152032,10.77622867,9.030380501,9.918152032,9.918152032
221299_at,12.34798685,13.31787416,12.34798685,11.54389639,14.23492489,9.840248388,13.01924347,12.34798685,12.49323805,13.28364035,12.46972153
221300_at,8.003474649,9.432245314,8.529284104,8.529284104,9.061635469,7.655252754,8.489135014,7.917351139,8.529284104,10.27393614,8.529284104
221301_at,10.35023105,9.997445876,10.5352382,11.77829853,10.20981254,9.943776691,10.75531389,10.94120686,10.30593888,11.08432776,11.51961433
221302_at,12.63089111,15.04053395,11.73246544,12.15224344,11.430594,12.31917863,11.2854901,12.4852322,11.81245185,11.81245185,15.01861116
221303_at,9.987476224,9.840725453,10.30029991,10.34498889,10.81780359,11.0873065,10.36217779,11.41039249,10.82808807,12.12087403,11.64771022
221304_at,11.84973067,8.259768072,8.698760199,9.10845399,8.746392547,8.247563554,8.960300592,8.887241611,9.513939904,8.960300592,9.198196366
221305_s_at,7.497966677,8.148399983,7.632564775,7.713274177,7.838336654,7.176941654,7.788464145,7.927396712,7.598632447,7.453678756,8.455204563
221306_at,10.93304925,13.32522233,12.03158887,12.38975597,12.32244401,11.37578885,12.38975597,13.46512377,12.38975597,14.43624891,12.6541509
221307_at,11.094598,11.36508881,14.77350004,10.54168732,10.56671599,9.646008652,11.66390949,11.81265055,9.896370926,10.29556164,11.86083178
221308_at,13.97212942,13.20855742,14.33124564,15.93509464,14.49993979,13.79813479,15.73963581,14.61805518,16.59890096,14.03469033,15.94261482
221309_at,18.86272614,17.1971075,17.70040134,17.54018958,17.95155416,17.46286445,14.393739,16.0241264,14.48871174,11.15192679,15.89273785
221310_at,8.608003238,9.335202729,8.809740298,8.785662765,10.21917333,8.483374246,9.781542279,8.933131708,9.147299283,9.285375739,8.933131708
221311_x_at,525.8162362,488.7824667,476.9010321,434.2743402,417.8901291,478.7373968,451.4283093,416.3773627,402.2795518,457.3074349,460.8650532
221312_at,9.878402159,10.18937304,10.20979562,8.71410311,9.672996427,10.05617143,9.183922918,8.737153347,11.13748192,10.21917333,9.503960958
221313_at,11.36126526,10.99226189,10.81879917,10.81879917,12.18181572,10.53322958,10.81879917,10.71139538,11.54530648,11.18219728,10.79713515
221314_at,11.23322687,12.47680846,12.58621131,11.31797467,12.34416966,9.561958279,14.3213412,15.13145532,11.64737726,13.14419422,12.728864
221315_s_at,11.10378848,8.307434399,11.58721231,10.65622484,8.420583967,11.94858454,10.51237251,11.37234396,13.04923186,10.72520605,10.8149006
221316_at,7.620220533,6.902981151,7.202376573,8.151963116,7.997058107,6.91838154,7.211851179,7.155373995,7.414492053,8.292123611,7.475365102
221317_x_at,10.18264138,11.04762499,10.75465597,11.04762499,11.04762499,9.948839216,11.04762499,11.04762499,12.01732386,15.22649221,13.178966
221318_at,12.02396804,13.37545263,11.02156181,12.46207555,12.27529482,12.2868537,13.25792779,13.2723804,12.46207555,14.07823745,12.46207555
221319_at,7.992131291,8.263360021,7.514659453,8.033008933,8.770755559,8.869493226,7.787749386,8.220496337,8.220496337,8.220496337,8.220496337
221320_at,12.26139509,11.12050777,10.70464547,11.12050777,11.33574248,11.12050777,11.1369319,12.65908681,10.01452524,11.55360605,9.595780338
221321_s_at,11.91422333,9.569547384,9.296816997,11.80159015,9.977258597,10.6752658,11.77526358,10.73385966,10.6752658,10.62438027,11.38158765
221322_at,7.512938411,7.475365102,7.432838329,7.161619625,6.924013661,7.492185945,6.974587421,7.89632798,7.689115748,8.573205862,7.475365102
221323_at,15.96916246,15.74146998,14.49958122,15.50800558,16.5638993,14.68349723,14.84045912,16.75042963,15.96916246,14.57001684,18.0811803
221324_at,15.04110313,17.07986019,20.00484434,17.15078214,17.71250187,12.93807202,17.07986019,17.23392665,16.84459741,17.94817975,17.07986019
221325_at,9.165154082,10.2221123,9.326649099,9.559729084,9.590782817,9.559729084,11.19530531,10.86720266,10.2154467,9.0655711,9.142913773
221326_s_at,17.65151526,24.14428534,21.64459559,19.29001768,21.73912444,20.48291634,22.10762079,16.52688159,17.66181027,18.56379879,19.29001768
221327_s_at,11.69433103,8.81869165,9.169414059,9.16563837,10.41438129,11.24720091,9.798762082,9.798762082,9.283260227,9.232767864,10.54767494
221328_at,12.86491694,9.71032093,14.43624891,14.17342076,14.92399248,11.35608022,15.66131732,14.37367689,15.04742003,14.17342076,14.43836122
221329_at,8.362374301,8.088017676,7.418464245,8.362374301,8.362374301,8.305533944,9.169310093,8.95856651,8.362374301,8.933131708,9.246266314
221330_at,8.022890749,7.437031725,8.529370046,9.818614606,8.078057624,7.792105727,9.599839964,7.883474253,8.521701779,9.079773699,8.332130908
221331_x_at,8.494385998,10.06264371,11.46605284,12.13282339,10.20176438,10.01325979,10.61735904,11.82919203,11.81245185,10.80868944,9.581333366
221332_at,8.743035092,8.973411178,8.90897251,9.463344378,9.087039459,8.366084921,8.749988511,10.30418711,8.90897251,8.30427932,9.849472202
221333_at,10.97381139,9.462556867,9.176338834,9.243185727,9.404183954,9.685834695,8.425183881,9.618790023,9.725950208,8.575217794,8.595589787
221334_s_at,8.621228989,9.508059889,7.865560276,9.399262168,9.752362513,8.678918487,8.671338876,8.654825681,10.40044091,8.765019628,8.896819956
221335_x_at,104.6717349,97.50235961,102.8011766,115.5584415,102.98834,93.79266847,109.6245795,103.6266129,106.8464944,93.73621611,106.3874041
221336_at,7.648218622,8.127321888,8.035914816,8.035914816,9.646008652,8.035914816,7.963063343,7.914629316,8.467908209,7.596775919,8.035914816
221337_s_at,8.882986721,9.536534747,8.227895258,8.372384605,9.700976432,8.15636021,8.93913203,8.706957951,8.830988354,9.326002528,8.215004662
221338_at,8.47539779,9.199405635,9.106168628,9.252110313,10.23083351,7.442687105,9.70070687,10.08919605,9.121122234,8.905219284,8.721124501
221339_at,9.889805345,9.815252134,9.121348961,9.221248632,8.761690543,9.129704554,9.129704554,9.207671472,9.290553179,8.822616981,9.014330895
221340_at,9.52535177,8.933131708,8.42891949,9.740748399,9.118039542,8.605671637,8.50109804,8.933131708,7.881161496,9.710556062,8.933131708
221341_s_at,11.64737421,10.08359951,9.739553223,9.995619259,9.74532967,8.266742704,11.07599417,9.720595057,9.9646868,9.707673301,9.74532967
221342_at,8.450864924,7.698574013,8.363663065,8.034545462,8.147947411,7.804779855,7.93897267,7.880993748,7.812957119,8.372712582,8.034545462
221343_at,10.53549262,9.980132658,9.980132658,9.980132658,9.316672621,10.32156576,9.636573563,10.10896479,9.800366126,8.976786993,10.41385833
221344_at,12.443712,12.07814642,11.80838313,13.71245177,12.07814642,11.86287442,12.07814642,12.32049952,9.563005433,12.27463209,12.58006647
221345_at,7.847748233,8.502177971,6.757889973,8.337799771,7.99000793,8.127321888,9.639605731,9.397040109,8.261371777,8.127321888,7.884998705
221346_at,15.13069317,13.15769015,14.23870331,13.97658713,14.83032884,13.03302919,13.25137639,14.23613497,14.6602318,15.28416569,15.99725887
221347_at,9.723194697,8.344135663,7.865132207,8.619272243,8.989078039,7.630529377,8.619272243,8.509517864,8.752800737,7.585185795,8.619272243
221348_at,8.227252299,7.548035674,7.432161445,7.616557674,7.22974102,7.548035674,7.337488236,7.560206572,7.744949657,6.978296564,7.282182284
221349_at,14.02463665,13.25672619,12.26930128,11.45458013,12.26930128,12.26930128,11.30731665,12.81150542,12.13452261,12.75800748,12.46020446
221350_at,15.88176716,13.84482192,14.97164124,14.58755491,13.79476927,14.75882119,13.52326294,11.75711522,13.84482192,13.6136837,12.98625925
221351_at,8.316133727,8.146524006,8.595589787,8.974084386,8.595589787,8.595589787,8.255017316,8.286845384,9.585627672,9.499370247,8.595589787
221352_at,9.724130582,10.45113764,8.891900981,9.807173849,10.44494467,9.939506459,9.033700695,9.289003588,9.724130582,9.647633175,9.353388019
221353_at,12.00520181,11.2901358,11.88648549,12.62279975,11.47218103,11.54505245,10.21571553,11.00632342,11.2901358,11.75986201,10.20000803
221354_s_at,9.203577196,8.276446542,7.299850689,8.549138858,8.018062932,7.773227684,8.033881184,7.960403279,8.549138858,8.018062932,7.766317164
221355_at,14.24843092,12.21570194,14.66850012,12.63611668,12.86698667,11.30123714,10.68259125,15.25362594,12.90492942,12.86698667,12.39217041
221356_x_at,17.20714044,14.04406131,15.28141873,17.119254,16.2915219,15.16175533,15.39477976,15.42755516,14.55689738,14.70274593,13.88890417
221357_at,9.820372645,12.01306343,10.78636027,11.52922131,13.2300123,10.86109637,11.39613186,11.36503995,12.5131184,12.48248163,12.01306343
221358_at,8.831437687,9.659223008,9.110066231,9.365887261,8.46595358,8.67979714,9.490557774,9.890081845,8.993452046,9.470682838,10.5763562
221359_at,8.832761548,8.88808406,8.500344757,8.050083721,10.25639861,7.512563839,8.743527412,9.932397668,8.826530197,9.312070449,8.826530197
221360_s_at,10.90225121,8.143554682,9.278956493,8.950773306,9.713699452,10.03065256,9.455241524,8.032869481,9.278956493,9.136665393,8.170634162
221361_at,10.79713515,9.107813882,9.835413812,10.04221858,9.353105807,8.127321888,8.695483586,9.149331307,8.854258133,8.545770687,9.713607629
221362_at,9.631982762,9.432230421,9.237631498,12.31939937,10.94001321,8.420583967,8.830566119,9.432230421,10.53130259,9.589715547,9.113933633
221363_x_at,11.72321634,7.987252093,8.048556321,8.878639749,7.183941433,7.735488009,7.105675475,7.756430141,9.087650884,8.610016501,8.103300713
221364_at,13.62486855,10.42800546,11.68133576,10.03667477,11.37500324,10.04221858,10.42800546,10.42800546,9.424123316,10.26320366,11.67918726
221365_at,7.779535566,7.522003116,7.778430898,8.127321888,8.327878455,7.865132207,8.352270223,7.865132207,8.594548788,7.620357415,7.865132207
221366_at,9.358448117,8.715951052,9.432741689,8.416956633,9.580332089,9.138245195,9.036415837,8.353646834,10.39718269,10.21917333,10.38396896
221367_at,9.709468361,10.28209381,7.745418235,10.19837769,9.967597148,9.724130582,9.724130582,9.724130582,9.547613648,8.36532323,9.821973471
221368_at,11.37500324,11.37500324,11.66276779,11.39887738,11.37500324,9.725586793,10.61208477,11.37500324,11.97227169,10.45788636,11.50825944
221369_at,8.794540654,9.011748894,9.061065438,9.936543177,10.19654818,8.909156012,9.708452816,9.061065438,10.07083564,8.900517207,8.529284104
221370_at,10.39409473,8.996397682,10.30029991,10.56622171,11.61128894,9.271149127,9.798762082,10.73177198,8.265667973,9.798762082,8.714441416
221371_at,9.890081845,11.58768202,10.37583493,10.79961597,10.7580119,11.5197967,10.21742844,10.54062602,11.63395366,10.62438027,10.35069808
221372_s_at,17.89364868,16.72029552,17.86958546,14.54301431,15.82577624,15.69693662,15.36778001,15.85504892,15.85504892,15.86118548,14.6998289
221373_x_at,12.85777799,13.15028812,12.70723661,13.85120858,11.71735398,15.076195,11.63861426,12.85777799,12.85777799,12.85777799,12.85777799
221374_at,10.09477527,8.372523585,9.87995058,10.6752658,9.6925422,9.850915398,9.309258063,8.998785625,9.263319434,9.236879223,9.646008652
