"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_name"
"1436664_a_at",0.00114675000000127,8.384629625,0.0187697769266876,0.985389735626927,0.999954907561919,-5.12784874780408,"Slc35a2"
"1428080_at",-0.00112924999999854,10.176212125,-0.0186889055356221,0.985452677287583,0.999954907561919,-5.12784983877188,"Pgam5"
"1452744_at",0.00124450000000128,7.34614925,0.0186857299378237,0.985455148836163,0.999954907561919,-5.12784988151508,"2210016F16Rik"
"1419973_at",-0.00117424999999942,4.491445625,-0.018662731867217,0.985473048100371,0.999954907561919,-5.12785019084987,NA
"1449592_at",-0.00118849999999919,7.01050025,-0.0186604999634504,0.985474785178504,0.999954907561919,-5.12785022084974,"Tcf15"
"1437396_at",0.00316600000000097,8.24122775,0.0186512419281053,0.985481990656125,0.999954907561919,-5.12785034525222,"Creb3l2"
"1452252_at",-0.00266174999999879,9.656845875,-0.0186297642120957,0.985498706648777,0.999954907561919,-5.12785063361581,"Utp20"
"1426278_at",-0.00376324999999931,12.653607625,-0.0185320680032797,0.985574743183444,0.999954907561919,-5.1278519411097,"Ifi27l2a"
"1419458_at",0.00143075000000035,4.881294875,0.0184824081004384,0.985613393328006,0.999954907561919,-5.12785260308605,"Arhgef28"
"1417120_at",-0.00147574999999893,9.473351125,-0.0183979271250953,0.985679144692138,0.999954907561919,-5.12785372515338,"Miip"
"1425979_a_at",0.00108700000000091,8.1407355,0.0183301833712543,0.985731869593384,0.999954907561919,-5.12785462120525,"Fbf1"
"1434282_at",0.00274450000000101,7.1952335,0.0182571754435765,0.985788691676814,0.999954907561919,-5.12785558318633,"Ibtk"
"1419666_x_at",-0.00394424999999776,9.963009875,-0.0182516905683212,0.985792960559591,0.999954907561919,-5.12785565530216,"Nupr1"
"1450692_at",-0.00181649999999972,7.9349955,-0.0182485383343927,0.985795413945979,0.999954907561919,-5.12785569673833,"Kif4"
"1418462_at",0.00104225000000232,9.833172875,0.0182326997378002,0.985807741141728,0.999954907561919,-5.12785590482863,"Exosc9"
"1450671_at",-0.00160399999999909,5.99164575,-0.0182292481358526,0.985810427527535,0.999954907561919,-5.12785595015241,"Cryba1"
"1420409_at",-0.00180999999999986,6.55724925,-0.0181760638549813,0.985851820938591,0.999954907561919,-5.12785664744282,"Krt35"
"1427673_a_at",-0.00110099999999945,6.44911425,-0.0181376852241061,0.985881691115841,0.999954907561919,-5.12785714935334,"Sema3e"
"1420815_at",0.0010755,12.93297725,0.0181232629561893,0.985892916006255,0.999954907561919,-5.12785733769159,"Gdi2"
"1415903_at",0.00107825000000066,10.231294625,0.0181055609770397,0.985906693509263,0.999954907561919,-5.12785756865431,"Slc38a1"
"1425084_at",-0.00393224999999757,10.693465625,-0.0179800451320655,0.986004383003513,0.999954907561919,-5.12785919982172,"Gimap7"
"1448051_at",0.00118850000000046,6.2577735,0.0179618372137247,0.986018554320806,0.999954907561919,-5.12785943550416,NA
"1435011_x_at",-0.00098550000000004,12.4231215,-0.0179497857282477,0.986027934057267,0.999954907561919,-5.12785959136671,"Akr1a1"
"1422109_at",-0.00154774999999941,6.771523125,-0.0178126388963804,0.986134676336483,0.999954907561919,-5.127861357726,"Rfx1"
"1419998_at",-0.00112225000000053,4.910736375,-0.0177666521432225,0.986170468192491,0.999954907561919,-5.12786194697186,NA
"1434145_s_at",-0.0017322499999998,9.106470875,-0.0176798867647242,0.986237998464612,0.999954907561919,-5.12786305458204,"Serhl"
"1418263_at",-0.00144324999999934,5.606397125,-0.01767881507947,0.986238832567568,0.999954907561919,-5.12786306822882,"Ddx25"
"1424208_at",0.0028510000000021,10.283776,0.0176452369666192,0.986264966745022,0.999954907561919,-5.12786349539176,"Ptger4"
"1423192_at",0.00141450000000104,9.10176075,0.0176194516218523,0.986285035745526,0.999954907561919,-5.12786382286801,"Pspc1"
"1426165_a_at",0.00212575000000115,11.262492375,0.0175800442896287,0.986315706899096,0.999954907561919,-5.12786432241963,"Casp3"
"1425902_a_at",-0.00274449999999912,10.893008,-0.0175237251930015,0.986359540702622,0.999954907561919,-5.12786503441377,"Nfkb2"
"1421704_a_at",0.00145700000000041,4.13267525,0.0174638320681262,0.986406156265773,0.999954907561919,-5.12786578908483,"Pik3c2g"
"1417049_at",-0.00163024999999911,6.823091875,-0.0174451411785921,0.986420703628273,0.999954907561919,-5.12786602406663,"Rhd"
"1426931_s_at",-0.00139675000000024,10.480686625,-0.0173151848207392,0.986521850496175,0.999954907561919,-5.1278676509211,"Pum3"
"1425018_at",-0.00106824999999661,11.304476375,-0.0172886613036222,0.986542494154769,0.999954907561919,-5.1278679814603,"Mcts1"
"1424890_at",-0.00190024999999975,5.065938625,-0.0172439066443606,0.986577327413401,0.999954907561919,-5.12786853804939,"Bnc1"
"1417034_at",0.00108724999999994,11.393015125,0.0172224231300193,0.986594048382648,0.999954907561919,-5.1278688047156,"Trappc6a"
"1455977_x_at",-0.00140474999999946,4.989939625,-0.0171852134630835,0.986623009288768,0.999954907561919,-5.12786926579775,NA
"1449254_at",-0.00363824999999644,12.102542375,-0.0170439264404783,0.986732975526482,0.999954907561919,-5.12787100746875,"Spp1"
"1427569_a_at",-0.00162724999999999,7.422985875,-0.0169776203060508,0.986784582887162,0.999954907561919,-5.12787181987981,"Utrn"
"1451409_at",0.00104824999999998,8.885764125,0.0169384647611049,0.98681505844326,0.999954907561919,-5.12787229814322,"Cdpf1"
"1423430_at",-0.00123449999999786,11.1072935,-0.0168319974713762,0.986897924209948,0.999954907561919,-5.12787359299934,"Mybbp1a"
"1417021_a_at",-0.00560924999999903,7.414325375,-0.0168166383213505,0.986909878578114,0.999954907561919,-5.12787377912364,"Spo11"
"1427662_at",0.0013500000000005,5.235845,0.0167462272886894,0.986964681094674,0.999954907561919,-5.12787463019947,NA
"1451765_a_at",0.00154225000000033,6.949951625,0.0166594186283194,0.987032246357486,0.999954907561919,-5.12787567456275,"Entpd5"
"1448592_at",-0.00141100000000017,9.65895,-0.0166571443229814,0.987034016505335,0.999954907561919,-5.12787570185113,"Crtap"
"1435800_a_at",-0.00121324999999978,13.632867125,-0.0166231378135032,0.987060484617841,0.999954907561919,-5.1278761094358,"Ybx3"
"1434981_at",-0.00154599999999841,8.6605765,-0.0166060445440031,0.987073788741033,0.999954907561919,-5.12787631399246,"Enkd1"
"1457147_at",0.00154175000000069,5.943827875,0.0165915318309457,0.987085084355254,0.999954907561919,-5.12787648750219,"Etl4"
"1421903_at",-0.00125724999999984,8.066831125,-0.0165814707943864,0.987092915118023,0.999954907561919,-5.12787660769996,"Med29"
"1426300_at",-0.000960999999999247,9.50387925,-0.0165624618840722,0.987107710244322,0.999954907561919,-5.1278768345977,"Alcam"
"1436887_x_at",-0.00108099999999921,7.51331375,-0.0165205576501665,0.98714032541091,0.999954907561919,-5.12787733386374,"Grwd1"
"1448294_at",-0.00143049999999973,7.1116495,-0.0164553450263073,0.987191082159322,0.999954907561919,-5.12787810832097,"Litaf"
"1452830_s_at",-0.00117024999999855,9.652235375,-0.0164502285293076,0.987195064469816,0.999954907561919,-5.12787816895429,"Cad"
"1449361_at",0.00188900000000089,8.74041075,0.0163893059997246,0.987242482180308,0.999954907561919,-5.12787888947111,"Tbx21"
"1437945_x_at",0.000943750000002834,12.861709375,0.0163877081219093,0.987243725854051,0.999954907561919,-5.12787890833287,"Nap1l1"
"1424885_at",-0.00136174999999914,5.666513125,-0.0163717093147266,0.987256178182609,0.999954907561919,-5.12787909708552,"Klhdc8a"
"1425293_a_at",-0.00148099999999975,6.64364625,-0.016285136327533,0.987323560473154,0.999954907561919,-5.12788011526893,"Zcchc18"
"1459909_at",0.000916000000000789,4.45079825,0.0161884046667644,0.98739884968021,0.999954907561919,-5.12788124654302,"Nfix"
"1456055_x_at",-0.00104849999999902,10.023444,-0.0160975740125015,0.987469546071556,0.999954907561919,-5.12788230266996,"Pold1"
"1415914_at",0.00119800000000208,13.302118,0.0160918308584816,0.987474016155085,0.999954907561919,-5.12788236924834,"Hnrnpab"
"1425474_a_at",-0.00114774999999869,7.839426625,-0.0160477209985479,0.98750834830855,0.999954907561919,-5.12788287980666,"Vps39"
"1417785_at",-0.00172449999999954,8.6381385,-0.0159585308525244,0.987577768011556,0.999954907561919,-5.12788390787427,"Pla1a"
"1417537_at",-0.0010194999999987,7.32379825,-0.0159534975791502,0.987581685581462,0.999954907561919,-5.1278839657205,"Zmat2"
"1421142_s_at",-0.00171525000000071,9.250756375,-0.0159375410256051,0.987594105118574,0.999954907561919,-5.12788414898479,"Foxp1"
"1451599_at",-0.00118599999999921,9.469275,-0.015870810887083,0.987646043529265,0.999954907561919,-5.12788491340711,"Sesn2"
"1422260_x_at",0.00205125000000049,5.168757875,0.0158216058337068,0.987684341589353,0.999954907561919,-5.12788547501776,"Ccr5"
"1424572_a_at",-0.00110899999999817,12.47247425,-0.0157833027005984,0.98771415431607,0.999954907561919,-5.12788591099036,"Macroh2a1"
"1438913_x_at",-0.000931999999999742,7.5437835,-0.0156994383453565,0.987779429074225,0.999954907561919,-5.12788686185875,"Hdgfl2"
"1419260_a_at",0.000933000000001465,11.775011,0.0156928994012452,0.987784518582486,0.999954907561919,-5.12788693578554,"Snrpb"
"1418854_at",-0.00188099999999914,10.3486715,-0.0156860128662633,0.987789878634529,0.999954907561919,-5.12788701360876,"Birc2"
"1415951_at",0.00260325000000044,7.628433375,0.0156768296563449,0.987797026276997,0.999954907561919,-5.12788711733306,"Fkbp10"
"1451089_a_at",0.000872500000000787,11.32876475,0.0155883761260451,0.987865873090476,0.999954907561919,-5.12788811330504,"Arcn1"
"1433991_x_at",0.00219225000000135,9.927393625,0.0155695156395328,0.987880552952182,0.999954907561919,-5.1278883249421,"Dbi"
"1451816_at",-0.00100349999999912,4.949873,-0.0154930589215425,0.987940062284555,0.999954907561919,-5.12788918025287,"Zfp451"
"1423566_a_at",-0.00249499999999966,9.892465,-0.015484846705815,0.987946454186285,0.999954907561919,-5.12788927187141,"Hsph1"
"1434060_at",-0.0011024999999997,8.846588,-0.0154757637472221,0.987953523823665,0.999954907561919,-5.1278893731477,"Herc1"
"1415977_at",0.0011367500000005,10.943305375,0.015408451663213,0.988005915599881,0.999954907561919,-5.12789012183525,"Isyna1"
"1418050_at",-0.00305199999999742,8.38332675,-0.0154021836489739,0.988010794257391,0.999954907561919,-5.12789019138598,"Gpld1"
"1449917_at",0.00118725000000043,6.502841375,0.0153428052835013,0.98805701094713,0.999954907561919,-5.12789084885259,"Pitx3"
"1426170_a_at",0.000785250000003076,12.763136875,0.0152863763356422,0.988100932023448,0.999954907561919,-5.12789147130847,"Cd8b1"
"1424397_at",-0.00135324999999833,9.313783875,-0.0152619968348136,0.988119907650042,0.999954907561919,-5.12789173952417,"Dhx36"
"1422537_a_at",-0.00223849999999887,11.7583555,-0.0151490647708941,0.988207807691681,0.999954907561919,-5.12789297638338,"Id2"
"1460235_at",0.00155325000000021,10.373563125,0.0149262301796519,0.988381250235582,0.999954907561919,-5.12789538997738,"Scarb2"
"1432027_a_at",-0.00106149999999956,7.5565355,-0.0148685709325712,0.988426129217455,0.999954907561919,-5.12789600867923,"Tbc1d14"
"1422513_at",-0.00132199999999873,7.4178475,-0.0147639922460263,0.988507527977048,0.999954907561919,-5.1278971247314,"Ccnf"
"1422754_at",0.00195950000000086,7.64138275,0.01471574158965,0.988545083893873,0.999954907561919,-5.1278976370015,"Tmod1"
"1418135_at",-0.000929500000000031,8.18387,-0.0146392055478812,0.988604655811288,0.999954907561919,-5.12789844613398,"Aff1"
"1425759_at",0.00142624999999921,6.452782375,0.0146305339700265,0.988611405348662,0.999954907561919,-5.12789853754307,"Nobox"
"1432075_a_at",0.00111850000000007,5.3710185,0.0145925545943033,0.988640966671439,0.999954907561919,-5.12789893725432,"Tekt1"
"1419206_at",0.000988500000000102,11.5843065,0.0145822727361249,0.988648969579339,0.999954907561919,-5.12789904528631,"Cd37"
"1425331_at",-0.00112399999999918,9.0340845,-0.0145439258978674,0.988678816940489,0.999954907561919,-5.1278994475269,"Zfp106"
"1423953_at",-0.00110974999999837,7.904250875,-0.0143808027145137,0.988805784497717,0.999954907561919,-5.12790114677845,"Cdkal1"
"1422506_a_at",0.000820500000000183,13.1124965,0.0143002147228334,0.988868510592041,0.999954907561919,-5.12790197918939,"Cstb"
"1454955_at",0.000934999999998557,12.06322275,0.0142649637515976,0.988895948399029,0.999954907561919,-5.12790234183383,"Ipo7"
"1426685_a_at",-0.000767999999999713,10.16790625,-0.0142441472088864,0.988912151088262,0.999954907561919,-5.12790255556375,"Cnot6"
"1426842_at",0.00133324999999935,9.081045875,0.0141780411306927,0.988963605212231,0.999954907561919,-5.1279032322261,"Ythdf3"
"1449299_at",-0.000956499999999054,5.2130235,-0.014176174059719,0.98896505846063,0.999954907561919,-5.12790325129175,"Lrp5"
"1417308_at",0.000850000000001933,13.697704,0.0140986170699406,0.989025425550253,0.999954907561919,-5.12790404104892,"Pkm"
"1425532_a_at",-0.000868999999999565,10.14249825,-0.0140740398361739,0.989044555447545,0.999954907561919,-5.12790429041313,"Bin1"
"1443589_at",-0.00132324999999902,5.016218875,-0.0139397721742597,0.989149063943211,0.999954907561919,-5.12790564503187,NA
"1450075_at",-0.0012702499999988,7.779734375,-0.0138944376372236,0.989184350554525,0.999954907561919,-5.12790609947722,"Polh"
"1422668_at",0.00181825000000136,9.908322375,0.0138725340317532,0.989201399463814,0.999954907561919,-5.12790631851436,"Serpinb9b"
"1421907_at",-0.000894250000000199,9.402878625,-0.0138347157032134,0.989230835784102,0.999954907561919,-5.12790669588616,"Med1"
"1417585_at",0.000973750000001319,11.124333125,0.0138316486149703,0.989233223087387,0.999954907561919,-5.12790672644607,"Nup210"
"1417898_a_at",0.0108410000000017,10.56778775,0.0138279683851817,0.989236087636567,0.999954907561919,-5.12790676310627,"Gzma"
"1421564_at",0.000931500000000583,4.427148,0.0138189127242384,0.98924313621509,0.999954907561919,-5.12790685327169,"Serpina3c"
"1448945_at",-0.00118174999999905,7.459883875,-0.0137540612204828,0.989293614162039,0.999954907561919,-5.12790749725922,"Pllp"
"1421050_at",0.0007650000000003,6.2427885,0.01359085743712,0.989420646005627,0.999954907561919,-5.12790910449959,"Vps25"
"1450450_at",-0.000807749999998938,6.876111875,-0.0135790460675668,0.989429839554863,0.999954907561919,-5.12790922007421,"Rcan3"
"1420013_s_at",0.0021007499999998,9.091065375,0.0135152383100553,0.989479505267898,0.999954907561919,-5.12790984269747,"Lss"
"1425050_at",-0.000922249999999438,8.464107125,-0.0134459239516568,0.989533457178608,0.999954907561919,-5.12791051573006,"Isoc1"
"1448195_at",-0.00100624999999887,8.769858125,-0.0134389740772646,0.989538866724666,0.999954907561919,-5.12791058302148,"Taf5l"
"1422741_a_at",-0.00121649999999894,6.58657225,-0.0134050928731959,0.989565238710515,0.999954907561919,-5.12791091057443,"Bbx"
"1451860_a_at",-0.00161624999999958,9.313413625,-0.0133522968334764,0.989606333392331,0.999954907561919,-5.12791141934212,"Trim30a"
"1433654_at",-0.00162899999999786,11.2508255,-0.0133507985197914,0.989607499630349,0.999954907561919,-5.12791143375129,"Oga"
"1426909_at",0.00109324999999902,9.638746625,0.0133146630246222,0.989635626317235,0.999954907561919,-5.12791178077377,"Uck2"
"1416619_at",-0.00160450000000022,10.0028025,-0.0132784507949332,0.989663812746678,0.999954907561919,-5.12791212758969,"Vsir"
"1427211_at",-0.00118450000000099,6.0323045,-0.0132599876725779,0.989678183850244,0.999954907561919,-5.12791230405328,"Krtap8-1"
"1420484_a_at",0.000905250000001498,5.043520625,0.0132430441076931,0.989691372182308,0.999954907561919,-5.12791246577747,"Vtn"
