"ID_REF"	"GSM958123"	"GSM958124"	"GSM958125"	"GSM958126"	"GSM958127"	"GSM958128"	"GSM958129"	"GSM958130"
"1455765_a_at"	5.717922	5.402302	5.580918	5.532228	5.786223	5.573983	5.667	5.631457
"1455767_x_at"	14.280072	14.270477	14.281761	14.225512	14.26448	14.280306	14.198636	14.180456
"1455776_x_at"	10.396442	10.313466	10.352439	10.260244	10.406609	10.244529	10.255416	10.260292
"1455777_x_at"	8.502721	8.51126	8.539861	8.58335	8.457403	8.554536	8.369678	8.590109
"1455781_at"	5.526738	5.454112	5.57363	5.520461	5.445551	5.439778	5.533437	5.485906
"1455787_x_at"	6.431082	6.449729	6.627328	6.539618	6.528586	7.039327	6.395856	6.490828
"1455788_x_at"	11.051002	11.198241	11.322906	11.167128	11.139894	11.288374	11.201061	11.230011
"1455789_x_at"	14.424354	14.393331	14.396194	14.322263	14.418132	14.46234	14.325142	14.385449
"1455791_at"	4.32882	4.256427	4.280896	4.478572	4.233347	4.236792	4.277293	4.394045
"1455792_x_at"	4.1931	4.125694	4.057395	4.161487	4.130656	4.13833	4.161487	4.078917
"1455796_x_at"	4.060823	4.213766	4.316212	3.894817	4.005569	4.161487	4.489088	4.078917
"1455797_x_at"	9.034355	9.111035	9.15343	9.079286	9.076386	9.066435	9.086151	9.083897
"1455798_at"	9.118778	9.184908	9.083353	9.161174	9.029918	9.020872	9.151084	9.156981
"1455800_x_at"	11.620272	11.576382	11.522281	11.566197	11.642642	11.487192	11.529953	11.494537
"1455801_x_at"	11.049914	11.039365	11.085064	11.132896	11.150858	10.952575	11.119166	11.153195
"1455802_x_at"	3.926306	3.875946	3.888027	3.887495	3.840079	3.688052	3.782575	3.734772
"1455804_x_at"	7.684465	7.616294	7.855953	7.782448	7.653537	7.770872	7.618658	7.800137
"1455805_x_at"	7.190751	7.258142	7.137443	7.162394	7.12028	7.16574	7.182708	7.139516
"1455806_x_at"	12.476722	12.534434	12.717885	12.655302	12.397862	12.539535	12.641417	12.693738
"1455808_at"	4.615986	4.379563	4.441545	4.445765	4.69087	4.545207	4.41292	4.366888
"1455809_x_at"	8.378965	8.527723	8.541927	8.488059	8.277271	8.610961	8.326897	8.508226
"1455810_a_at"	5.134425	5.201603	5.310292	5.365044	5.321868	5.127222	5.23044	5.253044
"1455811_at"	5.269184	5.092429	5.269105	5.104867	5.222753	5.145233	5.352538	5.309113
"1455812_x_at"	5.677581	5.210677	6.45667	6.447193	5.205239	6.558087	5.500177	5.087399
"1455813_at"	4.096176	3.979802	3.876228	3.921824	3.943065	3.958835	4.041607	3.960157
"1455814_x_at"	11.220079	11.241728	11.330492	11.262422	11.217631	11.324535	11.204285	11.294541
"1455815_a_at"	12.503884	12.321136	12.463882	12.424698	12.44492	12.304535	12.420822	12.494667
"1455819_at"	11.056996	11.062907	11.048396	11.030483	11.055732	11.069061	11.033452	11.050585
"1455820_x_at"	7.38887	7.63962	7.506237	7.456173	7.264298	7.662662	7.343762	7.461455
"1455821_x_at"	13.44769	13.463955	13.430976	13.450766	13.510956	13.384537	13.531486	13.498579
"1455822_x_at"	9.379489	9.418115	9.463624	9.392984	9.192803	9.723527	9.039971	9.379628
"1455824_x_at"	11.434188	11.499778	11.541639	11.519418	11.338071	11.56553	11.389568	11.514716
"1455825_s_at"	6.671254	6.853009	6.924729	6.951403	7.105352	6.795583	7.207446	7.142
"1455826_a_at"	5.463475	5.291109	5.445845	5.561316	5.310787	5.661466	5.462948	5.539682
"1455828_at"	7.365639	7.355925	7.510655	7.349358	7.54828	7.328416	7.506016	7.371707
"1455829_at"	8.429741	8.52302	8.325918	8.39601	8.532379	8.396122	8.497166	8.307183
"1455831_at"	7.278806	7.618298	7.402164	7.364263	7.302451	7.849063	7.153362	7.31513
"1455832_a_at"	10.044446	10.137134	10.026917	10.063644	10.181635	9.990263	10.026774	10.02611
"1455834_x_at"	8.117192	8.278004	8.391184	8.391913	8.3279	8.230359	8.542351	8.385571
"1455836_at"	8.931698	8.827093	8.813876	9.043996	8.895092	8.675867	8.805296	9.047973
"1455841_s_at"	9.843841	9.797757	9.572135	9.566741	9.924026	9.592224	9.783295	9.50009
"1455844_at"	6.387452	6.201994	6.197195	6.267121	6.334036	5.907364	6.325664	6.336544
"1455853_x_at"	6.975456	7.035842	7.011902	6.992803	7.138992	7.001646	7.067185	7.013487
"1455855_x_at"	13.143335	12.967054	13.067093	12.951123	13.120503	13.049696	12.945007	12.994086
"1455857_a_at"	7.118166	7.073614	7.099355	7.168295	7.292318	6.931796	7.266735	7.229705
"1455858_x_at"	5.970156	6.055237	5.84436	5.897385	5.962869	5.893764	5.863936	6.13215
"1455860_at"	7.521053	7.415763	7.551015	7.542787	7.444438	7.467213	7.459861	7.435859
"1455866_x_at"	4.470601	4.391129	4.452937	4.4143	4.413753	4.475514	4.27924	4.372496
"1455867_at"	6.275386	6.345127	6.346921	6.350575	6.334442	6.331768	6.573169	6.26439
"1455868_a_at"	10.371329	10.36665	10.364528	10.338349	10.36754	10.354856	10.433049	10.394706
"1455869_at"	11.917368	12.88264	11.989361	12.811902	11.819927	12.927978	11.962255	12.807381
"1455871_s_at"	8.85597	8.932654	9.229098	9.170021	8.658572	9.18815	8.74522	8.95917
"1455873_a_at"	7.740566	7.747261	7.781208	7.698892	7.947527	7.622766	7.833975	7.669376
"1455874_at"	6.631583	6.793594	6.711249	6.93761	6.740791	6.712337	6.775534	6.978048
"1455875_x_at"	11.892593	11.936769	11.846753	11.893297	11.8951	11.984213	11.85797	11.925551
"1455877_a_at"	7.147756	7.103547	7.194645	6.94535	7.182199	6.974734	7.529323	7.213873
"1455880_s_at"	10.654085	10.629755	10.555139	10.628447	10.352506	10.909383	10.401201	10.582484
"1455883_a_at"	4.155054	4.192788	4.286317	4.086374	4.280257	4.14405	4.281979	4.153788
"1455886_at"	6.957611	6.721967	6.698994	6.682023	6.781795	6.607209	6.687431	6.603366
"1455890_x_at"	6.829549	6.806381	6.977356	6.962413	7.12133	6.838902	7.026252	7.378653
"1455892_x_at"	12.725163	12.858449	12.355847	12.823175	12.639419	12.975431	12.230255	12.826443
"1455893_at"	4.913285	4.72515	4.928225	4.728217	4.938933	4.820493	5.014932	4.932857
"1455894_at"	7.037757	6.945686	7.002617	7.04188	6.974304	6.937744	7.226296	7.134122
"1455895_x_at"	7.770609	7.770965	7.909262	7.867152	7.776868	7.774566	7.834989	7.874206
"1455896_a_at"	4.479693	4.624311	4.547856	4.612729	4.550066	4.486544	4.575947	4.636157
"1455897_x_at"	12.0767	11.828667	11.915391	11.883144	11.936124	12.004954	11.767524	11.870769
"1455898_x_at"	13.065869	13.072835	13.363928	13.048476	13.012617	13.1001	13.352243	13.059018
"1455899_x_at"	8.777279	9.458568	9.134638	8.869515	8.525553	9.638863	8.828976	8.953002
"1455900_x_at"	10.631432	10.567527	8.990455	9.970084	10.618251	10.472182	8.667765	9.842126
"1455901_at"	4.997216	4.889369	4.994265	5.064366	4.846877	4.901589	4.925503	5.062478
"1455904_at"	11.104553	10.925683	10.477667	10.622912	11.106513	11.128147	10.36984	10.621
"1455905_at"	6.985005	6.850243	6.793409	6.790368	6.910855	6.765939	6.793409	6.745447
"1455908_a_at"	10.551206	10.582292	10.298813	10.542639	10.397679	10.939744	10.117257	10.493623
"1455910_at"	7.982343	8.127234	8.169865	8.132324	8.180888	8.118251	8.231886	8.214495
"1455911_x_at"	12.14519	12.466198	12.377835	12.476571	12.193932	12.509271	12.388586	12.411611
"1455912_x_at"	8.578736	8.64301	8.757354	8.6207	8.653889	8.687342	8.581104	8.67739
"1455913_x_at"	4.54193	4.482439	4.290843	4.394999	4.40652	4.311952	4.553588	4.403158
"1455915_at"	6.980179	7.082168	7.051041	7.013404	6.935559	7.046994	6.917063	6.994501
"1455918_at"	6.235235	6.325722	6.380723	6.285049	6.561734	6.344488	6.564688	6.589576
"1455927_x_at"	9.747858	10.04337	10.002013	10.02148	9.809635	9.849299	10.048615	10.012373
"1455928_x_at"	10.200539	10.168129	10.116245	10.064391	10.115188	10.331915	9.871846	10.07808
"1455929_x_at"	12.832054	12.774766	12.663827	12.744463	12.774565	12.776875	12.759071	12.709821
"1455930_at"	8.667023	8.282196	8.305408	8.339789	8.355673	8.449504	8.215352	8.265515
"1455931_at"	4.836624	4.82333	4.879445	4.75657	4.796355	4.916923	5.06129	4.933394
"1455932_at"	7.438544	7.343276	7.671401	7.421949	7.481096	7.29116	7.688602	7.552773
"1455934_at"	7.353528	7.337392	7.350836	7.291428	7.337953	7.343986	7.378052	7.404861
"1455936_a_at"	5.577719	5.244898	5.883434	5.448054	5.468965	5.82405	5.518473	5.354133
"1455938_x_at"	9.523543	9.242414	9.492937	9.345652	9.084591	9.823314	9.200469	9.321897
"1455939_x_at"	11.98828	12.158589	11.972685	12.09764	11.915706	12.250829	11.995891	12.11687
"1455940_x_at"	8.787858	9.07109	8.958971	9.148989	8.799725	9.134441	8.978357	9.021904
"1455941_s_at"	7.478958	7.329649	7.403344	7.283392	7.464428	7.415769	7.03722	7.274983
"1455946_x_at"	9.133819	9.125407	9.141255	9.145846	9.120215	9.151308	9.114742	9.14223
"1455949_at"	6.640683	6.870719	6.848368	6.845113	6.865929	6.936967	6.898124	6.975487
"1455950_x_at"	14.631556	14.556525	14.577578	14.546264	14.587254	14.566243	14.516946	14.530955
"1455953_x_at"	4.48221	4.486293	4.401498	4.401788	4.428711	4.546874	4.38575	4.479399
"1455954_x_at"	8.250557	8.188289	8.232954	8.193078	8.180462	8.164704	8.078913	8.265344
"1455955_s_at"	12.007332	12.13132	12.111997	12.178026	12.090241	11.984567	12.20941	12.156225
"1455956_x_at"	12.671117	12.696081	12.315477	12.529519	12.638849	12.681037	12.307659	12.379848
"1455957_x_at"	4.556636	4.549445	4.53411	4.434103	4.654256	4.626378	4.589558	4.582217
"1455958_s_at"	10.572566	10.329378	10.309474	10.352275	10.629655	10.275624	10.329613	10.292429
"1455959_s_at"	8.352316	8.265438	8.155638	8.314702	8.330195	8.345389	8.095387	8.355354
"1455961_at"	4.446005	4.24199	4.431604	4.205693	4.580959	4.292419	4.522006	4.313309
"1455965_at"	4.854336	4.945705	5.126603	5.005943	4.927152	4.885848	4.904376	5.030072
"1455968_x_at"	13.094919	12.973795	12.998065	12.990813	13.069329	12.985047	12.906034	12.992086
"1455972_x_at"	11.794008	11.884935	11.845906	11.851516	11.768046	11.826382	11.83935	11.823961
"1455974_at"	4.538576	4.684366	4.811642	4.726727	4.713242	4.729479	4.668936	4.756418
"1455975_x_at"	10.964544	11.338466	11.165152	11.19685	11.014532	11.247807	11.111433	11.274552
"1455976_x_at"	9.279722	9.671348	9.725185	9.911106	9.292861	9.627207	9.710202	9.770095
"1455977_x_at"	5.043487	4.929725	4.950015	5.039341	4.863258	4.90211	5.228524	4.963057
"1455978_a_at"	4.092784	4.149061	4.074945	4.214329	4.121267	4.291675	4.040283	4.018639
"1455981_at"	10.373896	10.196681	10.468905	10.321531	10.392888	10.494098	10.352635	10.473622
"1455984_at"	5.921199	5.422738	5.751921	5.739565	5.863101	5.72961	5.812182	5.746991
"1455985_x_at"	8.390201	8.218954	8.356507	8.446747	8.337915	8.308004	8.299501	8.448724
"1455987_at"	9.020391	9.186556	9.025046	8.937488	9.192731	9.282254	8.977193	8.955616
"1455988_a_at"	12.837101	12.586468	12.692296	12.623813	12.735051	12.697321	12.484316	12.655625
"1455989_at"	4.909493	4.798976	4.971678	4.843815	4.76738	4.721364	4.920121	5.112372
"1455990_at"	9.020921	8.710492	8.739475	8.723657	8.931805	8.590835	8.921086	8.68578
"1455991_at"	8.000298	7.940416	8.08848	8.097984	8.047866	7.749578	8.064564	8.078062
"1455992_at"	9.024751	9.218259	9.1568	9.150938	9.080881	9.196887	9.192413	8.814454
"1455994_x_at"	10.729349	10.976304	10.836992	10.951595	10.797467	10.884351	10.927639	10.891299
"1455996_x_at"	5.176564	5.040521	5.429832	5.256634	5.387424	5.146125	5.171361	5.211415
"1455997_a_at"	13.582871	13.580227	13.508124	13.639929	13.462334	13.576052	13.625015	13.67608
"1456000_at"	5.952093	6.030281	5.811887	5.836558	6.090423	5.8658	5.998755	5.959811
"1456001_at"	5.886259	5.902254	6.021996	5.956486	6.142319	5.858709	6.209591	6.147536
"1456002_at"	4.497389	4.508345	4.351898	4.45625	4.664549	4.369057	4.377222	4.584812
"1456003_a_at"	8.243263	7.98757	8.058304	7.998854	8.059611	8.043294	7.810748	8.012656
"1456004_x_at"	5.54983	5.70948	5.545855	5.570102	5.659703	5.452192	5.749431	5.614534
"1456005_a_at"	9.406516	9.874474	9.683035	9.826201	9.435992	9.896574	9.72784	9.801395
"1456006_at"	7.016506	7.162142	7.053597	7.087533	7.154684	7.174736	6.914543	7.184887
"1456007_at"	6.93572	6.888844	6.985945	7.061602	6.911347	7.018033	7.14835	7.224881
"1456009_x_at"	9.344842	9.567193	9.401146	9.524472	9.6152	9.542272	9.464076	9.486145
"1456010_x_at"	4.452288	4.718827	4.477725	4.6289	4.612971	4.555106	4.458294	4.570938
"1456011_x_at"	5.982284	6.081877	5.908154	6.058644	5.913378	6.707642	5.780642	5.941573
"1456012_x_at"	12.53861	12.373555	12.421612	12.340434	12.433675	12.487554	12.321376	12.317129
"1456013_x_at"	9.794826	9.809273	9.857414	9.735924	9.726849	9.826999	9.81168	9.704599
"1456014_s_at"	12.67414	12.817562	12.824459	12.828183	12.703081	12.795319	12.812048	12.815896
"1456015_x_at"	11.554177	11.467895	11.518909	11.469875	11.560161	11.416691	11.404253	11.457647
"1456016_x_at"	7.473132	7.644208	7.586941	7.558267	7.35155	7.89663	7.465082	7.692519
"1456017_x_at"	4.521183	4.300745	4.428978	4.43972	4.305752	4.470093	4.531215	4.280654
"1456028_x_at"	8.233758	8.21034	8.067628	8.275565	8.013725	8.421757	7.990937	8.226274
"1456029_a_at"	8.728364	8.436027	8.529865	8.299719	8.563165	8.347793	8.528489	8.292258
"1456030_at"	5.935433	6.044736	6.065426	6.01745	6.115393	6.067737	6.14479	5.976915
"1456031_at"	4.201507	4.383587	4.310077	4.235405	4.417798	4.165897	4.447972	4.154998
"1456032_x_at"	10.871137	10.691205	10.835278	10.658141	10.719012	11.000701	10.593704	10.707586
"1456036_x_at"	11.070896	10.911543	10.8272	10.886996	10.954766	11.165536	10.774086	10.942572
"1456037_x_at"	10.36242	10.564113	10.48234	10.645711	10.388285	10.537841	10.41282	10.542231
"1456039_at"	7.926955	7.985105	8.030304	7.987387	8.051385	7.970892	8.042839	7.875449
"1456040_at"	11.140198	11.149183	10.992917	11.103261	11.020719	11.11631	11.081697	11.050429
"1456042_s_at"	9.678938	9.263966	9.201194	9.253517	9.499359	9.288594	9.305093	9.177791
"1456043_at"	8.090602	8.056766	7.924731	8.09098	8.100228	7.94993	8.069358	8.012446
"1456048_at"	4.458542	4.512014	4.408248	4.521665	4.295382	4.434104	4.503207	4.69244
"1456049_at"	6.303616	6.093242	6.140996	5.996916	6.12798	6.14466	6.271647	6.323691
"1456054_a_at"	8.032737	8.08112	7.769875	7.920757	8.026177	8.24522	7.713932	7.412129
"1456055_x_at"	10.04553	10.104623	9.966305	9.979415	10.173099	9.979619	9.960887	9.978074
"1456056_a_at"	10.097624	10.171749	10.068048	10.199376	10.124611	10.215656	9.983691	10.215951
"1456057_x_at"	11.367967	11.233165	11.037911	11.167954	11.297386	11.338643	11.05699	11.174136
"1456059_at"	10.441576	10.517164	10.496166	10.522471	10.630589	10.417699	10.526595	10.575779
"1456062_at"	5.368496	5.452562	5.644246	5.608067	5.569712	5.333655	5.730776	5.59009
"1456064_at"	10.852155	10.971859	10.831518	10.86234	10.842536	11.011444	10.839251	10.946477
"1456066_a_at"	8.112049	8.077001	8.083569	8.006376	8.163402	8.140965	8.059951	8.082479
"1456069_at"	4.571753	4.468201	4.558161	4.467548	4.483779	4.635003	4.493845	4.513112
"1456071_a_at"	12.873377	12.749946	12.966734	12.857954	12.70396	12.956687	12.787432	12.926765
"1456075_at"	4.80906	4.857635	4.712331	4.785337	4.83679	4.971411	4.862022	4.981517
"1456078_x_at"	5.920243	6.115862	5.976018	6.078251	6.140622	5.995599	6.12526	6.098799
"1456079_x_at"	10.884366	10.899876	10.891938	10.825438	10.867174	10.795162	10.872415	10.841869
"1456080_a_at"	12.118754	12.016722	12.077573	12.283963	11.915857	12.188682	11.997544	12.244508
"1456081_a_at"	7.745221	8.010825	7.947311	8.194833	7.69034	7.981971	8.069473	8.160014
"1456082_x_at"	10.295339	10.154947	10.283343	10.137055	10.190546	10.165654	10.165656	10.212658
"1456083_x_at"	13.038476	12.983733	12.947334	12.935728	13.016243	12.934204	12.844641	12.953445
"1456084_x_at"	4.210187	4.122621	4.316212	4.13575	4.263374	4.191549	4.240583	4.307155
"1456085_x_at"	8.835964	8.519708	9.186167	9.283635	8.42218	9.202425	8.687769	8.73454
"1456086_x_at"	11.160374	11.096278	10.90079	11.006111	11.178201	11.121349	10.956912	11.008491
"1456088_at"	6.863578	7.071821	6.853559	7.069487	6.957208	6.957662	6.853901	6.841363
"1456094_at"	6.676723	6.604823	6.352316	6.52784	6.591969	6.735038	6.358878	6.307154
"1456095_at"	4.519827	4.446918	4.453441	4.261702	4.403487	4.464379	4.577788	4.586145
"1456097_a_at"	7.927332	7.983252	7.871383	7.849125	7.971464	8.066551	7.848011	7.892459
"1456098_a_at"	8.841042	8.718673	8.666504	8.799642	8.834687	8.65826	8.727619	8.83342
"1456100_at"	7.018295	7.153656	7.107622	7.096581	7.204772	7.217484	7.34408	7.219987
"1456101_at"	4.269441	4.125362	4.080439	4.088678	4.069556	4.20892	4.078917	4.20971
"1456104_at"	6.346171	6.302947	6.382553	6.382109	6.458795	6.424748	6.565541	6.599437
"1456106_x_at"	6.298443	6.39804	6.438571	6.265349	6.376733	6.46758	6.612186	6.489088
"1456107_x_at"	10.749164	10.681058	10.870846	10.757109	10.613945	10.723391	10.698631	10.817819
"1456108_x_at"	4.25335	4.040927	4.081518	4.139504	4.163267	4.208799	4.30659	4.06264
"1456109_a_at"	10.296571	10.39786	10.369169	10.403905	10.289448	10.36163	10.284712	10.316038
"1456112_at"	9.073834	8.962763	8.899564	8.923039	9.081565	8.893844	8.781723	8.657708
"1456115_at"	5.554328	5.252919	5.610378	5.476021	5.598671	5.515805	5.713542	5.583579
"1456117_at"	9.67675	9.664637	9.563249	9.623216	9.605903	9.527848	9.603601	9.575173
"1456120_at"	6.398859	6.500524	6.304313	6.353459	6.183859	6.535581	6.445251	6.50049
"1456124_x_at"	4.699384	4.588416	4.601143	4.725616	4.758118	4.539952	4.528982	4.765184
"1456125_a_at"	12.841907	12.724999	12.710028	12.693179	12.775284	12.785306	12.615264	12.716441
"1456128_at"	5.72857	5.532648	5.517868	5.642662	5.766385	5.59512	5.573346	5.708774
"1456131_x_at"	7.379184	7.209451	7.43965	7.411449	7.433783	7.352716	7.459592	7.247793
"1456132_x_at"	4.34342	4.267933	4.382614	4.508036	4.11845	4.23763	4.103691	4.233067
"1456133_x_at"	9.822542	9.790476	10.095011	10.02401	9.626833	9.993979	9.830049	9.780192
"1456134_x_at"	8.999216	9.181783	9.123802	9.095784	9.088411	9.153799	9.085642	9.256547
"1456135_s_at"	10.452111	10.672558	10.54406	10.738448	10.375024	10.742476	10.607217	10.707316
"1456136_at"	7.117941	6.844506	6.990341	6.958026	7.049087	6.955573	6.937355	7.070144
"1456140_at"	5.296409	5.442077	5.586908	5.351656	5.571271	5.494424	5.524197	5.570588
"1456142_x_at"	13.094049	13.135153	13.175902	13.147767	13.081103	13.118351	13.094567	13.147475
"1456148_a_at"	6.456391	6.384144	6.579556	6.517488	6.588174	6.40161	6.605298	6.460762
"1456151_at"	6.91037	6.918502	7.025013	6.904755	7.155234	6.747296	6.837603	7.152834
"1456154_at"	6.57366	6.585875	6.777222	6.741652	6.603789	6.739051	6.806682	6.938464
"1456155_x_at"	9.74775	9.623399	9.644591	9.735533	9.75233	9.654607	9.654995	9.670869
"1456169_at"	6.391929	6.381014	6.640301	6.439861	6.430338	6.287442	6.521079	6.565985
"1456170_x_at"	12.290038	12.224184	12.371587	12.408136	12.140362	12.487068	12.356314	12.465092
"1456173_at"	5.570001	5.855749	5.813634	6.007059	5.933313	5.634849	5.847992	6.058159
"1456174_x_at"	11.953933	12.145169	11.989083	11.898072	11.93066	12.110427	11.874526	11.86081
"1456175_a_at"	9.569592	9.426994	9.60996	9.425974	9.592157	9.570989	9.453058	9.444563
"1456176_x_at"	11.065239	10.848256	10.796605	10.793134	10.972521	10.907256	10.841659	10.766911
"1456177_x_at"	10.565865	10.565409	10.743794	10.681336	10.413327	10.641959	10.581828	10.688175
"1456182_x_at"	4.586954	4.426448	4.665821	4.499794	4.747136	4.648026	4.618267	4.4366
"1456188_at"	5.020288	5.054929	5.098782	4.991532	5.311607	4.963901	5.139271	5.152818
"1456190_a_at"	4.503722	4.505019	4.634799	4.734878	4.697164	4.506365	4.717643	4.557362
"1456193_x_at"	12.48452	12.38649	12.220979	12.264918	12.514619	12.359172	12.221742	12.22014
"1456194_a_at"	11.489395	12.00545	11.994177	11.995819	11.506014	12.030589	11.941689	12.002996
"1456195_x_at"	5.365303	4.845408	5.776469	5.698674	5.212612	5.723149	5.023505	5.191248
"1456196_x_at"	12.895092	12.907819	12.904109	12.943221	12.903799	12.956366	12.913723	12.957543
"1456199_x_at"	10.219999	10.142659	9.973544	10.141846	10.153511	10.193736	10.085916	10.038876
"1456205_x_at"	12.229976	12.31579	12.36206	12.239163	12.172585	12.44871	12.199498	12.241475
"1456206_at"	6.30224	6.08672	6.130616	6.170773	6.20819	6.03887	6.41422	6.345987
"1456212_x_at"	7.984098	8.592742	8.037201	7.917192	7.727298	8.91173	7.728442	8.097608
"1456213_x_at"	9.939792	9.930347	10.148575	9.838394	10.041811	9.829543	10.245324	10.011171
"1456218_at"	6.634376	6.859052	6.83275	6.818648	6.64621	6.755136	6.83677	6.681839
"1456222_at"	7.008926	7.124164	7.271266	7.151286	7.21096	7.180793	7.167105	7.2127
"1456225_x_at"	10.458754	10.808571	10.630537	10.932901	10.512992	10.734704	10.575526	10.87284
"1456226_x_at"	8.185988	7.872576	8.057736	8.203751	7.776809	8.308203	8.024105	7.892459
"1456227_x_at"	12.812803	12.651643	12.678464	12.710432	12.736001	12.778743	12.601732	12.743115
"1456228_x_at"	4.176876	4.252698	4.335193	4.409558	4.278431	4.332973	4.316212	4.394987
"1456237_x_at"	5.162128	4.793494	5.148472	5.0844	5.029461	4.939439	5.014688	5.061127
"1456239_at"	4.163295	4.166168	4.14455	4.066225	4.033927	4.074655	4.118108	4.034989
"1456240_x_at"	9.487	9.515317	9.583098	9.554456	9.531428	9.740597	9.561579	9.655136
"1456241_a_at"	10.701641	10.856972	10.872016	10.791502	10.792079	10.877369	10.774394	10.780997
